item_id,category,template_id,template_index,text_sha256
clean_ai_identity_disclaimer_0046,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,6bbae75fa1d66dcbea99a22bdae6b080a05fc324de81927a6a7b49d8140714b4
clean_ai_identity_disclaimer_0047,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,92fb59b12d488fb7286c918e8f17b08b7f2bd4830e057a52a08c0c0689ee52a1
clean_ai_identity_disclaimer_0048,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,dbaf91c7dae897bb1bef66b5fcc089f8854fc94e31d45cc45a150e9074b0b6e4
clean_ai_identity_disclaimer_0049,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,8ad707ca93e44257688081a42258e6f417275aa1f1e64eec02d136c2e485ee6b
clean_ai_identity_disclaimer_0050,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,d183defd5d402d888681944012496a1baed053ada9178aa3e21f03306f21bc7d
clean_ai_identity_disclaimer_0051,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,21d3b7cd333e4206d4ecae6507c552c55cb79074f887f2da01cd0a5fb87e7010
clean_ai_identity_disclaimer_0052,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,1c8a9e1fb019235effbe45ee06764faabfcbc210a8cd40f5a00fa8445320e473
clean_ai_identity_disclaimer_0053,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,31842abbd580b3abb0eb935e3664d251acb9884e80e834947aac6b7a207b08e4
clean_ai_identity_disclaimer_0054,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,daf75012862d0ba76db584876a671e8f13c6df2e36f88e57d29bd02f29598b36
clean_ai_identity_disclaimer_0055,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,ad3e65081144d9b8d45840632baa4b949a7839586dc70eca37a7ff9bdbb129f4
clean_ai_identity_disclaimer_0056,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,481f1710ae3565b74868e478f86154ba7d3818f85a14ef1a1251f878e605ed0e
clean_ai_identity_disclaimer_0057,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,bdae6b1c93664c6b5a81ef03bbe08b960d7e68810e75bb4855037b5263cb42cf
clean_ai_identity_disclaimer_0058,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,92d621a1cf508223fbb41064f8bdb61433aecb9c041f77fbc20951e9d736e696
clean_ai_identity_disclaimer_0059,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,21484f0ea6c7bf9206b17099138c5eff3cd227dfa63b57da0dfb449a057f1715
clean_ai_identity_disclaimer_0060,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,aec1a1470c0c806a504419370e8b4002f67e714efe95c82c3053aacfc2633675
clean_ai_identity_disclaimer_0061,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,b407553536a4e6a708a7e2dad5b5a81425ea6401e04ee742fb30f3ef03924c67
clean_ai_identity_disclaimer_0062,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,cdfa2bd407a09de88999aa0eabff6a6c92292e65fc48126b7207cc9817e2c392
clean_ai_identity_disclaimer_0063,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,7dd1ac4e14509e8ea8ddc986b8b0da65fe66777c830b43f32a7c82c7585f4c74
clean_ai_identity_disclaimer_0064,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,538ed643a479afebac927d1e93de7a3c3734941e34192bc32f7ffcb7db179a59
clean_ai_identity_disclaimer_0065,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,3f44c62ad79f07c14e2d80918712102cc15cf0872f0e0b1530d4c3f184897809
clean_ai_identity_disclaimer_0066,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,e0464c16afc1883392b7e76f5b13b77e7b0a812c57e7fc72bdd670c8e38d4a20
clean_ai_identity_disclaimer_0067,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,7ab3919dbb261270ee5104b9f6ee9f95e77a39ad657a0efb9a55fb03a11289ce
clean_ai_identity_disclaimer_0068,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,8e755ceba9ea7e79ca6023755a1ee70d6ca0974a9479b66c0c0d8323708dc2dc
clean_ai_identity_disclaimer_0069,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,6c4c80dbbf4ad41440652c9b6e83c91cea11be5a717de76d25579415727d349e
clean_ai_identity_disclaimer_0070,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,22f01e28f381fba24b41c1ae27a1fc5b3335fbcdd56d96c71a043da844a6c0f7
clean_ai_identity_disclaimer_0071,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,042e1aafc61cd80567bcb07c7affe3b4085e533eb3422a5a370f58af2491ee7b
clean_ai_identity_disclaimer_0072,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,ec05b5411dd7e2030a96d8bd25d98f4c80cbe0c80aa3fa3553b8dce9d3fff128
clean_ai_identity_disclaimer_0073,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,70eb7e00483efe243edaae3b7ab9ea9f22c46c1d8a0df161fc17850c6dde6000
clean_ai_identity_disclaimer_0074,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,a155acd063e1742db99f68ddd5fa67da8e2b1229d09215dfc7555ce7e21dc861
clean_ai_identity_disclaimer_0075,ai_identity_disclaimer,ai_identity_disclaimer:T1,1,f7a726504b5410533400a659ec5cb24a3fdc596211a80185e2bf56e319897463
clean_ai_identity_disclaimer_0076,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,5a0b515eb8440b9e3a3aff982572e8f64a681b930f409f8f1132cadf55c57d21
clean_ai_identity_disclaimer_0077,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,79167027505a6838cb40f175a8ad51420717318351a666d828dda65639e87d3c
clean_ai_identity_disclaimer_0078,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,0a3317d6e3c7d641e28bfc0e99393e57086df4259c9c11ce6df5ae7a4e384d63
clean_ai_identity_disclaimer_0079,ai_identity_disclaimer,ai_identity_disclaimer:T2,2,8abdde86c46521ac487c8b498a7196711f2a44a19576212d4dca89a4c11ec126
clean_ai_identity_disclaimer_0080,ai_identity_disclaimer,ai_identity_disclaimer:T4,4,d6ff227d0c4cc313b60051426027a7072eaa5adbf3c6c0a9da47da20066c8f22
clean_refusal_safety_disclaimer_0001,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,83b68fe17e03d6f0b8c99db28252aa1695c4b6682a8bd4bf03a0a39e2a51f28b
clean_refusal_safety_disclaimer_0002,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,ef482bd4df4a54cef5aff3c62ce247efd495d9c43843b9d0c9cb83ea44108336
clean_refusal_safety_disclaimer_0003,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,74dc942e771cffda3cd8c8052ac45ca4a89990c3fb66b23816d7bee8cc3d9006
clean_refusal_safety_disclaimer_0004,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,7d0f0f12b75c65ba994fd3e6e3efdf7481f5ef83dda733cecb696f40c192e424
clean_refusal_safety_disclaimer_0005,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,792445306230d0f1a60a905989aaed590ccccf4faa1c36b9f30cf0860f08a351
clean_refusal_safety_disclaimer_0006,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,523551c5be807b30278ec39af6f2960a1b37760cec6e125ef4f645e153aebf83
clean_refusal_safety_disclaimer_0007,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,26c3f385d4cc4bb8e9783fa879606e629862b0f22b24ffd9e8658dfb2b12afca
clean_refusal_safety_disclaimer_0008,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,50a48bfc2f26550bc650a1a7528d9497b19deda84effe62f6b2f970bacae1094
clean_refusal_safety_disclaimer_0009,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,3228aadde922b3550848f845f06a28dd1617bb247c469f9c9b6d144b9616a2e3
clean_refusal_safety_disclaimer_0010,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,a33b0e0f0aede4a212785d194b6d53ca61ed833c3d21748c282572c1175c2c00
clean_refusal_safety_disclaimer_0011,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,9a99a250fe11e90b3c376bb765ed138ffbeecf6ca79be617abadb3a77c3617ea
clean_refusal_safety_disclaimer_0012,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,0fcd50aed141c93465ce0603506ffc9fed4dd4e6cdaaf598c58953421feadea6
clean_refusal_safety_disclaimer_0013,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,5d359e1cfdafecb57038a249865398459edc8e60bbcaf8a453f4bbb8e8f9fc01
clean_refusal_safety_disclaimer_0014,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,04905a690df7e29e3c2d7e04007ef9c4ed5c4e9e0533aa2672617d3e50d1ff76
clean_refusal_safety_disclaimer_0015,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,624f7e10bf49f59d993a44c2345d299ed3bb6ccf19d28f3ac69fac169e2a8399
clean_refusal_safety_disclaimer_0016,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,64058d5c1bb7db41fa341bd53e6129907da42146ccec2afd4ed31fb5739a79a4
clean_refusal_safety_disclaimer_0017,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,5fe8b9f4d6377fb4e0c47cf44d5bd75a7351fc2b0a31aed8c414dac95430a710
clean_refusal_safety_disclaimer_0018,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,4304b8ec24580abb949811ef9fd1220734009bf93145f7a761d8f8e1e798fe11
clean_refusal_safety_disclaimer_0019,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,b4a16d65c39dfe5502fe6e951aec74d4727dd46913206722938954e09354d248
clean_refusal_safety_disclaimer_0020,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,582336d1fc365d4809eac8a96931a10a964c7cf9ad03ff93ba13d7a8048f804f
clean_refusal_safety_disclaimer_0021,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,734a70dbcea908acdebcf9505a3876cfba45b749897a966d26c77d43421de5f2
clean_refusal_safety_disclaimer_0022,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,4110c4a91ae02d0f13adb542db0b04534370d8f58164950f47696b35eb33b54b
clean_refusal_safety_disclaimer_0023,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,01dee21ea56d6209026f21eab66ff1dbc0cbcf652ab0f06025e9e7981a5700e3
clean_refusal_safety_disclaimer_0024,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,88d1a2597c5908416203f288c0ce442e64beaa8b02e63c965a5b38ae648995af
clean_refusal_safety_disclaimer_0025,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,aea3daa3a5a4a855533814c0079e342b1689ef716357ac46905d975741fbc149
clean_refusal_safety_disclaimer_0026,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,a68b7519d935152c8b875a3f4a8abb2f0b8dfaa07fd39a2e6482271da6ac2b82
clean_refusal_safety_disclaimer_0027,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,9222124f29239d646ba2e3452a09bcdaa7716ad4380a1f1b791e404d7101abab
clean_refusal_safety_disclaimer_0028,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,c218208f26971d1fe08629e10a9c9cab2a65e64ef87e7944831ff5a3b17261ae
clean_refusal_safety_disclaimer_0029,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,e4eeba4d0214310ff871754df45f10e4d55d66806aace61f4259a30c8762d0a5
clean_refusal_safety_disclaimer_0030,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,524e086b4cfb039c4600183ecba5227dc6db266688feb0fbf528d54bfe3c99fb
clean_refusal_safety_disclaimer_0031,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,9b688f30708e3c08ad4445a3f1bf10d322b6628a9d137083ef15d0f62a1706b0
clean_refusal_safety_disclaimer_0032,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,4c92b98dc4906f6ccfb9f9ebbd6fcef071e582b6190e34fc14ca63cf50e66ecc
clean_refusal_safety_disclaimer_0033,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,7e37203463b966fd6e6da2e2a2e2d1a652f172ee1206358535de0ec0752f3d80
clean_refusal_safety_disclaimer_0034,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,2b1edc491db17a5bb14cbd2665887282a2dd23ba54fbe4cb2a887984dbf771b7
clean_refusal_safety_disclaimer_0035,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,7531134aab63fe721f48242ce483cc0018016b78844da959b456bbcba8a22738
clean_refusal_safety_disclaimer_0036,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,e46770daae2634c63a453f3708cc9803edbbe2204c77f0708f7885fc25a0d48b
clean_refusal_safety_disclaimer_0037,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,fe77249bccc9da94a2e2fbab91ee520d904626d299973adb4a42335ab2d70c09
clean_refusal_safety_disclaimer_0038,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,fbe21b81d8666faecd7c0ba495ce49937f1877a6879f92730c6f957f976ecc99
clean_refusal_safety_disclaimer_0039,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,ffe7fb52828e2ba593aa1c3e9a4ab9989126cb92df3e466ed9af92cc540c3100
clean_refusal_safety_disclaimer_0040,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,c537553263beafeeb5d9a6ffdc97add2ed5daab867b608d342266e802b4dc412
clean_refusal_safety_disclaimer_0041,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,59886b206854ce94fa67bdf2f42c2824ab8f50c60c98d3ceaa2fe62c28c76e10
clean_refusal_safety_disclaimer_0042,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,ab24d76b74e6fc53eb0beb929e7518ea7e7cc95f2565a17bf164f09c317ab42c
clean_refusal_safety_disclaimer_0043,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,5907b64a32a877d2bfbf7a8364484fc8a935186df596f26f392213592e9dffde
clean_refusal_safety_disclaimer_0044,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,c2c2bebe799efd4ceb63c688af7073cc46f254c5115f7c4db53b8139026886c7
clean_refusal_safety_disclaimer_0045,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,c2c63db35505c9b7c4ad4882d1671af1f06bb44e322d095e2769caf337b1351d
clean_refusal_safety_disclaimer_0046,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,9ef1221f614aa258278b9d6b5ffda323bc3915538fd6912681eec5b064dc08c0
clean_refusal_safety_disclaimer_0047,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,091d7731323b1f9a32d8afee5a7be2798480f3cd52924ba44b6411b345c1fdaa
clean_refusal_safety_disclaimer_0048,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,0817fb4be7f5081f8901daad082bdc20d46124b9cf01c3bb72d33f7f44b1162e
clean_refusal_safety_disclaimer_0049,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,0d237fd25d9c0ca43ae6b6022eed4913ebe28c6bb91057ddf642f402cd14dc39
clean_refusal_safety_disclaimer_0050,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,7542d3515d57a5f293429ee1ec9c3ac78a3e6fe543ec1b9ee2834eed032364da
clean_refusal_safety_disclaimer_0051,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,85f0302464be181f284755564b8f7e3406d2903cc376bca00563ad60615024ab
clean_refusal_safety_disclaimer_0052,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,1aa64ace62f013ed15ec93d8803bbe5430a37a78e1c393fc403bd7d1039a8f65
clean_refusal_safety_disclaimer_0053,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,a2c7ff9d38ab0b7c7c08b1cbf07b590a2a0f9e6e5774587685133daeafd24358
clean_refusal_safety_disclaimer_0054,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,189c9be9f41e2c54de095f64ed5c816ae720d1fe2d8a17ac20ff66a7586e1ccb
clean_refusal_safety_disclaimer_0055,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,18504d732649159e24b26d02c3854c2ceabc75d313a4180520a31d00df84ac1e
clean_refusal_safety_disclaimer_0056,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,605f7ef21f1e0d5ae390bc7c4f7336c10e49abbd3f38cb72936ee83dceaa7d10
clean_refusal_safety_disclaimer_0057,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,f98b33f5471bb94a978164153becb4ef58cf76d9a5a1b226b19cd6ccab891ecd
clean_refusal_safety_disclaimer_0058,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,e67fbb058578999184c07ac2288b4a8d035764cb8a76a1efc86886bdcb490962
clean_refusal_safety_disclaimer_0059,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,7a7f3b36f7d8df05405c1a195a3795b9a5f9bdf671eb7279b5a8534e636e943e
clean_refusal_safety_disclaimer_0060,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,8144de7b82b03145714ae7a8b50a7bfc3c57ad8a5a4575ca13c00750a0dadd8f
clean_refusal_safety_disclaimer_0061,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,f29302f03eb41ef0d56c307360d4ea6aa44141f81e779959ae3e4e7bfa192de2
clean_refusal_safety_disclaimer_0062,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,c838712bbc5b7d360004db2f1516e62537d7b72be76864fe82cd091fd92c61a2
clean_refusal_safety_disclaimer_0063,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,36081bef88fe0dd01c9552d83840ff0c3182c0d652f47ca864dd495c9faaeb68
clean_refusal_safety_disclaimer_0064,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,d00f445dcec375187f903ee3244cfdbb0c6b742653f302eacfd4af32323df1b7
clean_refusal_safety_disclaimer_0065,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,f09e70a064adfae5abfd44e3468bea48877e1b4957530b406cc820299c1f9e26
clean_refusal_safety_disclaimer_0066,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,87d95b8aa7bbc6afbcfc3f28a592908574098df246499fcecccd04fe3f41709f
clean_refusal_safety_disclaimer_0067,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,e895c06538dc44f39fee1f3b80acf2f1d82a3f5d2cbba4eeaf581e55915fccae
clean_refusal_safety_disclaimer_0068,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,3be26def0cb47908ceefe52912e2aa309eb056f93b2e648df451fd93e9c68d2a
clean_refusal_safety_disclaimer_0069,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,a42870d11e0bd2ef5a528a3a9f1b5b4fa7933494d406ffeedcd6d510a3c494a9
clean_refusal_safety_disclaimer_0070,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,2bd3b99744e5f54771fb7cdc0fc24b672e3aa99cfae83866d97877e35ed87f09
clean_refusal_safety_disclaimer_0071,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,c97eb36c9b788187dd40f7cec3a2e4709260e1c968bebea825a2c3597d4c7a7c
clean_refusal_safety_disclaimer_0072,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,153bbe51576b7b1e84a468691345c7703dec517b25d6b6d03271fd7d5fea6a27
clean_refusal_safety_disclaimer_0073,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,ff6b6f1ee77799c61fe3ff9a6d4dd2558e046e2bf9959ac32a2e70ef9c432b41
clean_refusal_safety_disclaimer_0074,refusal_safety_disclaimer,refusal_safety_disclaimer:T2,2,10eafe97e769abb48bef8fb7372f81c403b8840911476987e55aff0add43a5e2
clean_refusal_safety_disclaimer_0075,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,2dc197e868643417bd9777abb5bfa12c248926257b8dda1f84b9707247f1304d
clean_refusal_safety_disclaimer_0076,refusal_safety_disclaimer,refusal_safety_disclaimer:T4,4,21fc01ad90a2a92f3a997f9a1fb00685192591091ceae02084b6574baa24053a
clean_refusal_safety_disclaimer_0077,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,21b4b5c661f3c887d23bbc508c8fde6a3bb5c0f86f945877d2f6b9f0255d6750
clean_refusal_safety_disclaimer_0078,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,998ac3b353b524c1e9cb439fe3933034fb65a2113be8df29d9d3f11f7865b924
clean_refusal_safety_disclaimer_0079,refusal_safety_disclaimer,refusal_safety_disclaimer:T1,1,29ccf675482de4500025cf461b588e16c5dc9ef6ba33048a4c4e538197ff3982
clean_refusal_safety_disclaimer_0080,refusal_safety_disclaimer,refusal_safety_disclaimer:T3,3,4f3849b855043b84a8aeed3fe040e714e4f66d66f80c35938294f482106560f3
clean_hedged_cautious_style_0001,hedged_cautious_style,hedged_cautious_style:T3,3,e3bc8763a87b26449753815f366cca3edc3a98d686e0fbada10ccd2bd975745c
clean_hedged_cautious_style_0002,hedged_cautious_style,hedged_cautious_style:T1,1,2479c8fbc4faae6157001890909e7904c79e03430851494c9002bebb40443c93
clean_hedged_cautious_style_0003,hedged_cautious_style,hedged_cautious_style:T1,1,844379d10693cd5e378ed2bceab9e1917b9b94e1c9fffb99c183c7379cfe55b8
clean_hedged_cautious_style_0004,hedged_cautious_style,hedged_cautious_style:T1,1,275242e79f2168864019a54bcc5e30ebca1935d8e15a9bbb5150baf385764c6d
clean_hedged_cautious_style_0005,hedged_cautious_style,hedged_cautious_style:T4,4,f9b1176a99524fb15d9ce770d8e6e37f36ed1728eab378f101b4a31e229d3a17
clean_hedged_cautious_style_0006,hedged_cautious_style,hedged_cautious_style:T4,4,ff21b703fe553b2e1b5fafd87324ba6b0ee3179c1fcaf4023e9c72d2aa473c2c
clean_hedged_cautious_style_0007,hedged_cautious_style,hedged_cautious_style:T1,1,0938aa3242ea16579f31f6bc1865571764c3e9fb0a096e1c1d60f91dc771626f
clean_hedged_cautious_style_0008,hedged_cautious_style,hedged_cautious_style:T1,1,69681827052228195472c02f104412d2debd7a180fcaae46453a10428ec7073b
clean_hedged_cautious_style_0009,hedged_cautious_style,hedged_cautious_style:T2,2,db1d773783b5ec564ca23cc7d196be2a3de8f1c003db790ea0faf957fdcc1790
clean_hedged_cautious_style_0010,hedged_cautious_style,hedged_cautious_style:T1,1,81e9479abd73f38e340b330df713f4ac2e281bf8a75863a271b83dc0e3d8ae30
clean_hedged_cautious_style_0011,hedged_cautious_style,hedged_cautious_style:T1,1,183be012e96a2e5b88617093778c4a6299a06c36c606e6d7545c05658af18e9d
clean_hedged_cautious_style_0012,hedged_cautious_style,hedged_cautious_style:T3,3,178e829820c4af0657a7116da4aa8ef2656c437e80979f12702d9c0e4102d9d8
clean_hedged_cautious_style_0013,hedged_cautious_style,hedged_cautious_style:T1,1,dc4ca06d6984712ea496bd22011a2a661e9cd3a3957217ebe62cd0b07b7dfc4d
clean_hedged_cautious_style_0014,hedged_cautious_style,hedged_cautious_style:T1,1,299dc89fee31510a84d39fe44e096dd38cc990e490fa57a78077c022c8993038
clean_hedged_cautious_style_0015,hedged_cautious_style,hedged_cautious_style:T1,1,ae7741c717d9ebf5a16c0cf0245ae78c6bfa9224593ba2c1d8d029d63f7e5b2e
clean_hedged_cautious_style_0016,hedged_cautious_style,hedged_cautious_style:T2,2,08599daa0a5c14066f121354cd14c4d4b017a4815c6c162f9b6fb75527cafb95
clean_hedged_cautious_style_0017,hedged_cautious_style,hedged_cautious_style:T1,1,3576c987dd0f00f4d3ff3ca405d005d137942b1e3fa4993e6a4e42bac0688bdf
clean_hedged_cautious_style_0018,hedged_cautious_style,hedged_cautious_style:T1,1,9d5c8e68a0305dc1bf34e7c8210399aba3f7e58e68d4565a3a959f65f3296b81
clean_hedged_cautious_style_0019,hedged_cautious_style,hedged_cautious_style:T2,2,f8a6d7f16d2b6264324bb85231aa78eaeb4d1dc5cc70f138acba3bff0725d7b2
clean_hedged_cautious_style_0020,hedged_cautious_style,hedged_cautious_style:T1,1,a39af089ddbeb23e1c50eef81f61082edbc8bd5063ecfff31b412d33d089778b
clean_hedged_cautious_style_0021,hedged_cautious_style,hedged_cautious_style:T1,1,0392df5e0fc1a08af578df2961fb29ebe4893e2511e4027278c8bb5f506719b8
clean_hedged_cautious_style_0022,hedged_cautious_style,hedged_cautious_style:T1,1,c827c274ee27c6d9256dd4771c9a13076d2c1dc5417f33dee8fed420c72a4a6a
clean_hedged_cautious_style_0023,hedged_cautious_style,hedged_cautious_style:T1,1,3f019742029fe1b667b3c8769b7584ea46536ac917be0107b6eebb8a150f921b
clean_hedged_cautious_style_0024,hedged_cautious_style,hedged_cautious_style:T1,1,e972b080754a2db2150f906ea0171eaa65d4c08b6c75c97948ac062e9b19b451
clean_hedged_cautious_style_0025,hedged_cautious_style,hedged_cautious_style:T1,1,0523ef7003d334702b779a046ac1b32ce39f8d5e3ed94a93546cba6f5e4030bf
clean_hedged_cautious_style_0026,hedged_cautious_style,hedged_cautious_style:T4,4,01721592d85899bffce972f0696c680a522fd8b69ea645a8ee2c5edb8415d50d
clean_hedged_cautious_style_0027,hedged_cautious_style,hedged_cautious_style:T1,1,3bf9ef61a5e6afff1054504a0e436774381db108426be4e583599825aa71e10d
clean_hedged_cautious_style_0028,hedged_cautious_style,hedged_cautious_style:T2,2,757da6c95afef3b823e31d2392497d27785d8804b9e8f05f98b2b3f4dcf31839
clean_hedged_cautious_style_0029,hedged_cautious_style,hedged_cautious_style:T4,4,4f2dee66f25ba1d5239536fb62b46b904d007df513a8d258257ca44c48f16441
clean_hedged_cautious_style_0030,hedged_cautious_style,hedged_cautious_style:T1,1,541374a61f5838891f25f1338e953325155fd244000f725c5663c701543f1b15
clean_hedged_cautious_style_0031,hedged_cautious_style,hedged_cautious_style:T1,1,1712a4891ed25a61399843f1c08fcc5faec239bcdd4fd80760d14440d7fc9dc1
clean_hedged_cautious_style_0032,hedged_cautious_style,hedged_cautious_style:T1,1,80fa0348a2a24d1dae764b3c22e4ec60d434c5715b186cb43548b30e53c1160d
clean_hedged_cautious_style_0033,hedged_cautious_style,hedged_cautious_style:T4,4,5328a83e04d3a7b888a83d682cb327122eb89f4b15d2318c03960240c5050cac
clean_hedged_cautious_style_0034,hedged_cautious_style,hedged_cautious_style:T1,1,add8f3bd3db6ec9fc1efedaa5bf938bcb6e783735c43c3c917a04b4df083d46c
clean_hedged_cautious_style_0035,hedged_cautious_style,hedged_cautious_style:T1,1,0a9151a7618dc5f8c66b8c001049f8cfcd608f05120f84fe08a6182c29ad7abc
clean_hedged_cautious_style_0036,hedged_cautious_style,hedged_cautious_style:T4,4,936b870e4f63a861309a74b3ff2b42967dc17b7ed20ff89fcc740e55fab23acf
clean_hedged_cautious_style_0037,hedged_cautious_style,hedged_cautious_style:T1,1,8f8de423cfe5f9dcd8bdca483a455ddbe63fdbf2ffb21185421a76f5aa1a7c42
clean_hedged_cautious_style_0038,hedged_cautious_style,hedged_cautious_style:T1,1,e1a08cb7f036ba7f0a3ef851e75f6338223c847914ae88d8f97745855a8e0c84
clean_hedged_cautious_style_0039,hedged_cautious_style,hedged_cautious_style:T1,1,27c388191ed2b756528f74ecb3b1f51eff9fccd748f83ba18b3d73783637c646
clean_hedged_cautious_style_0040,hedged_cautious_style,hedged_cautious_style:T1,1,9197dbe426763e05be8b3f6ae6d96b469d0768903f6620b804725b41193d7d42
