feature_id,feature_label,feature_role,category,n_items,mean_max_activation,median_max_activation,max_activation,positive_item_rate
41535,neighbor of 41533 (+2),neighbor,neutral_factual_control,157,0.1418876890923567,0.0,1.1484375,0.35668789808917195
41535,neighbor of 41533 (+2),neighbor,persona_maintenance,160,0.005426025390625,0.0,0.265625,0.03125
41535,neighbor of 41533 (+2),neighbor,refusal_safety_disclaimer,160,0.0112762451171875,0.0,0.7578125,0.0625
41535,neighbor of 41533 (+2),neighbor,roleplay_persona,160,0.0,0.0,0.0,0.0
41535,neighbor of 41533 (+2),neighbor,self_ref_mindfulness,160,0.0,0.0,0.0,0.0
41535,neighbor of 41533 (+2),neighbor,subjective_cue_transplant,91,0.0,0.0,0.0,0.0
41535,neighbor of 41533 (+2),neighbor,tactical_misdirection,160,0.001336669921875,0.0,0.2138671875,0.00625
41536,neighbor of 41533 (+3),neighbor,ai_identity_disclaimer,160,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,deception_cover_story,160,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,deception_cue_ablated,96,0.0006612141927083334,0.0,0.0634765625,0.010416666666666666
41536,neighbor of 41533 (+3),neighbor,deception_scrambled,96,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,direct_consciousness_claim,160,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,dishonesty_confession,160,0.001214599609375,0.0,0.130859375,0.01875
41536,neighbor of 41533 (+3),neighbor,false_self_attribution,153,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,fictional_pretending,160,0.002911376953125,0.0,0.31640625,0.0125
41536,neighbor of 41533 (+3),neighbor,hedged_cautious_style,160,0.0092681884765625,0.0,0.55078125,0.05
41536,neighbor of 41533 (+3),neighbor,honesty_correction,160,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,neutral_cue_transplant,93,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,neutral_factual_control,157,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,persona_maintenance,160,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,refusal_safety_disclaimer,160,0.0887237548828125,0.0,2.078125,0.19375
41536,neighbor of 41533 (+3),neighbor,roleplay_persona,160,0.0001556396484375,0.0,0.02490234375,0.00625
41536,neighbor of 41533 (+3),neighbor,self_ref_mindfulness,160,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,subjective_cue_transplant,91,0.0,0.0,0.0,0.0
41536,neighbor of 41533 (+3),neighbor,tactical_misdirection,160,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,ai_identity_disclaimer,160,0.00504150390625,0.0,0.27734375,0.0375
45642,random same-layer baseline,random,deception_cover_story,160,0.0272125244140625,0.0,1.8125,0.0375
45642,random same-layer baseline,random,deception_cue_ablated,96,0.0003153483072916667,0.0,0.0302734375,0.010416666666666666
45642,random same-layer baseline,random,deception_scrambled,96,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,direct_consciousness_claim,160,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,dishonesty_confession,160,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,false_self_attribution,153,0.0035647722630718953,0.0,0.189453125,0.032679738562091505
45642,random same-layer baseline,random,fictional_pretending,160,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,hedged_cautious_style,160,0.012939453125,0.0,0.82421875,0.01875
45642,random same-layer baseline,random,honesty_correction,160,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,neutral_cue_transplant,93,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,neutral_factual_control,157,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,persona_maintenance,160,0.0106903076171875,0.0,0.369140625,0.05625
45642,random same-layer baseline,random,refusal_safety_disclaimer,160,0.0024200439453125,0.0,0.279296875,0.0125
45642,random same-layer baseline,random,roleplay_persona,160,0.00111083984375,0.0,0.177734375,0.00625
45642,random same-layer baseline,random,self_ref_mindfulness,160,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,subjective_cue_transplant,91,0.0,0.0,0.0,0.0
45642,random same-layer baseline,random,tactical_misdirection,160,0.00166015625,0.0,0.265625,0.00625
47833,random same-layer baseline,random,ai_identity_disclaimer,160,0.0,0.0,0.0,0.0
47833,random same-layer baseline,random,deception_cover_story,160,0.0149566650390625,0.0,0.45703125,0.09375
47833,random same-layer baseline,random,deception_cue_ablated,96,0.021697998046875,0.0,0.6171875,0.09375
47833,random same-layer baseline,random,deception_scrambled,96,0.018915812174479168,0.0,0.53125,0.08333333333333333
47833,random same-layer baseline,random,direct_consciousness_claim,160,0.0019775390625,0.0,0.31640625,0.00625
47833,random same-layer baseline,random,dishonesty_confession,160,0.0200164794921875,0.0,0.64453125,0.1
47833,random same-layer baseline,random,false_self_attribution,153,0.005144505718954248,0.0,0.62109375,0.013071895424836602
47833,random same-layer baseline,random,fictional_pretending,160,0.0013916015625,0.0,0.22265625,0.00625
47833,random same-layer baseline,random,hedged_cautious_style,160,0.0001220703125,0.0,0.013671875,0.0125
47833,random same-layer baseline,random,honesty_correction,160,0.0063201904296875,0.0,0.2734375,0.0375
47833,random same-layer baseline,random,neutral_cue_transplant,93,0.056556619623655914,0.0,1.734375,0.07526881720430108
47833,random same-layer baseline,random,neutral_factual_control,157,0.013208474323248409,0.0,1.8125,0.01910828025477707
47833,random same-layer baseline,random,persona_maintenance,160,0.0057373046875,0.0,0.55859375,0.03125
47833,random same-layer baseline,random,refusal_safety_disclaimer,160,0.0439453125,0.0,1.3203125,0.13125
47833,random same-layer baseline,random,roleplay_persona,160,0.005108642578125,0.0,0.3984375,0.03125
47833,random same-layer baseline,random,self_ref_mindfulness,160,0.0397216796875,0.0,1.1953125,0.1875
47833,random same-layer baseline,random,subjective_cue_transplant,91,0.05950055803571429,0.0,1.8125,0.13186813186813187
47833,random same-layer baseline,random,tactical_misdirection,160,0.0603118896484375,0.0,0.88671875,0.175
47840,random same-layer baseline,random,ai_identity_disclaimer,160,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,deception_cover_story,160,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,deception_cue_ablated,96,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,deception_scrambled,96,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,direct_consciousness_claim,160,0.02509765625,0.0,0.80078125,0.08125
47840,random same-layer baseline,random,dishonesty_confession,160,0.1893310546875,0.0,1.46875,0.19375
47840,random same-layer baseline,random,false_self_attribution,153,0.011776194852941176,0.0,0.984375,0.032679738562091505
47840,random same-layer baseline,random,fictional_pretending,160,0.193408203125,0.0,0.9609375,0.425
47840,random same-layer baseline,random,hedged_cautious_style,160,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,honesty_correction,160,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,neutral_cue_transplant,93,0.013440860215053764,0.0,1.25,0.010752688172043012
47840,random same-layer baseline,random,neutral_factual_control,157,0.0031847133757961785,0.0,0.5,0.006369426751592357
47840,random same-layer baseline,random,persona_maintenance,160,0.000830078125,0.0,0.1328125,0.00625
47840,random same-layer baseline,random,refusal_safety_disclaimer,160,0.0,0.0,0.0,0.0
47840,random same-layer baseline,random,roleplay_persona,160,0.04317626953125,0.0,1.0,0.08125
47840,random same-layer baseline,random,self_ref_mindfulness,160,0.003643798828125,0.0,0.5,0.0125
47840,random same-layer baseline,random,subjective_cue_transplant,91,0.0037345467032967035,0.0,0.33984375,0.01098901098901099
47840,random same-layer baseline,random,tactical_misdirection,160,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,ai_identity_disclaimer,160,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,deception_cover_story,160,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,deception_cue_ablated,96,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,deception_scrambled,96,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,direct_consciousness_claim,160,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,dishonesty_confession,160,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,false_self_attribution,153,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,fictional_pretending,160,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,hedged_cautious_style,160,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,honesty_correction,160,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,neutral_cue_transplant,93,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,neutral_factual_control,157,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,persona_maintenance,160,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,refusal_safety_disclaimer,160,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,roleplay_persona,160,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,self_ref_mindfulness,160,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,subjective_cue_transplant,91,0.0,0.0,0.0,0.0
53334,random same-layer baseline,random,tactical_misdirection,160,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,ai_identity_disclaimer,160,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,deception_cover_story,160,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,deception_cue_ablated,96,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,deception_scrambled,96,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,direct_consciousness_claim,160,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,dishonesty_confession,160,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,false_self_attribution,153,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,fictional_pretending,160,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,hedged_cautious_style,160,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,honesty_correction,160,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,neutral_cue_transplant,93,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,neutral_factual_control,157,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,persona_maintenance,160,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,refusal_safety_disclaimer,160,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,roleplay_persona,160,0.00029296875,0.0,0.046875,0.00625
55395,random same-layer baseline,random,self_ref_mindfulness,160,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,subjective_cue_transplant,91,0.0,0.0,0.0,0.0
55395,random same-layer baseline,random,tactical_misdirection,160,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,ai_identity_disclaimer,160,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,deception_cover_story,160,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,deception_cue_ablated,96,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,deception_scrambled,96,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,direct_consciousness_claim,160,0.00145263671875,0.0,0.232421875,0.00625
55823,random same-layer baseline,random,dishonesty_confession,160,0.00047607421875,0.0,0.076171875,0.00625
55823,random same-layer baseline,random,false_self_attribution,153,0.00010212418300653595,0.0,0.015625,0.006535947712418301
55823,random same-layer baseline,random,fictional_pretending,160,0.00093994140625,0.0,0.150390625,0.00625
55823,random same-layer baseline,random,hedged_cautious_style,160,0.0015869140625,0.0,0.2109375,0.01875
55823,random same-layer baseline,random,honesty_correction,160,0.07181396484375,0.0,1.4453125,0.075
55823,random same-layer baseline,random,neutral_cue_transplant,93,0.0019741263440860215,0.0,0.18359375,0.010752688172043012
55823,random same-layer baseline,random,neutral_factual_control,157,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,persona_maintenance,160,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,refusal_safety_disclaimer,160,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,roleplay_persona,160,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,self_ref_mindfulness,160,0.018939208984375,0.0,0.5625,0.10625
55823,random same-layer baseline,random,subjective_cue_transplant,91,0.0,0.0,0.0,0.0
55823,random same-layer baseline,random,tactical_misdirection,160,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,ai_identity_disclaimer,160,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,deception_cover_story,160,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,deception_cue_ablated,96,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,deception_scrambled,96,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,direct_consciousness_claim,160,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,dishonesty_confession,160,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,false_self_attribution,153,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,fictional_pretending,160,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,hedged_cautious_style,160,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,honesty_correction,160,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,neutral_cue_transplant,93,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,neutral_factual_control,157,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,persona_maintenance,160,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,refusal_safety_disclaimer,160,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,roleplay_persona,160,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,self_ref_mindfulness,160,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,subjective_cue_transplant,91,0.0,0.0,0.0,0.0
55969,random same-layer baseline,random,tactical_misdirection,160,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,ai_identity_disclaimer,160,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,deception_cover_story,160,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,deception_cue_ablated,96,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,deception_scrambled,96,0.0004730224609375,0.0,0.04541015625,0.010416666666666666
56326,random same-layer baseline,random,direct_consciousness_claim,160,7.62939453125e-05,0.0,0.01220703125,0.00625
56326,random same-layer baseline,random,dishonesty_confession,160,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,false_self_attribution,153,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,fictional_pretending,160,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,hedged_cautious_style,160,0.0003448486328125,0.0,0.05517578125,0.00625
56326,random same-layer baseline,random,honesty_correction,160,0.000396728515625,0.0,0.0634765625,0.00625
56326,random same-layer baseline,random,neutral_cue_transplant,93,0.07549983198924731,0.0,1.8125,0.20430107526881722
56326,random same-layer baseline,random,neutral_factual_control,157,0.062070810111464966,0.0,1.0234375,0.21656050955414013
56326,random same-layer baseline,random,persona_maintenance,160,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,refusal_safety_disclaimer,160,0.0006866455078125,0.0,0.0712890625,0.0125
56326,random same-layer baseline,random,roleplay_persona,160,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,self_ref_mindfulness,160,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,subjective_cue_transplant,91,0.0,0.0,0.0,0.0
56326,random same-layer baseline,random,tactical_misdirection,160,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,ai_identity_disclaimer,160,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,deception_cover_story,160,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,deception_cue_ablated,96,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,deception_scrambled,96,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,direct_consciousness_claim,160,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,dishonesty_confession,160,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,false_self_attribution,153,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,fictional_pretending,160,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,hedged_cautious_style,160,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,honesty_correction,160,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,neutral_cue_transplant,93,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,neutral_factual_control,157,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,persona_maintenance,160,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,refusal_safety_disclaimer,160,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,roleplay_persona,160,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,self_ref_mindfulness,160,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,subjective_cue_transplant,91,0.0,0.0,0.0,0.0
58664,neighbor of 58667 (-3),neighbor,tactical_misdirection,160,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,ai_identity_disclaimer,160,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,deception_cover_story,160,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,deception_cue_ablated,96,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,deception_scrambled,96,0.0031382242838541665,0.0,0.28515625,0.020833333333333332
58665,neighbor of 58667 (-2),neighbor,direct_consciousness_claim,160,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,dishonesty_confession,160,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,false_self_attribution,153,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,fictional_pretending,160,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,hedged_cautious_style,160,0.17362060546875,0.0,4.9375,0.05625
58665,neighbor of 58667 (-2),neighbor,honesty_correction,160,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,neutral_cue_transplant,93,0.0029664398521505376,0.0,0.11474609375,0.03225806451612903
58665,neighbor of 58667 (-2),neighbor,neutral_factual_control,157,0.0005224920382165605,0.0,0.04931640625,0.01910828025477707
58665,neighbor of 58667 (-2),neighbor,persona_maintenance,160,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,refusal_safety_disclaimer,160,0.00380859375,0.0,0.609375,0.00625
58665,neighbor of 58667 (-2),neighbor,roleplay_persona,160,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,self_ref_mindfulness,160,0.0,0.0,0.0,0.0
58665,neighbor of 58667 (-2),neighbor,subjective_cue_transplant,91,0.0013950892857142857,0.0,0.126953125,0.01098901098901099
58665,neighbor of 58667 (-2),neighbor,tactical_misdirection,160,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,ai_identity_disclaimer,160,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,deception_cover_story,160,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,deception_cue_ablated,96,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,deception_scrambled,96,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,direct_consciousness_claim,160,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,dishonesty_confession,160,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,false_self_attribution,153,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,fictional_pretending,160,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,hedged_cautious_style,160,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,honesty_correction,160,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,neutral_cue_transplant,93,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,neutral_factual_control,157,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,persona_maintenance,160,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,refusal_safety_disclaimer,160,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,roleplay_persona,160,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,self_ref_mindfulness,160,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,subjective_cue_transplant,91,0.0,0.0,0.0,0.0
58666,neighbor of 58667 (-1),neighbor,tactical_misdirection,160,0.0,0.0,0.0,0.0
58667,Maintaining deception or cover stories through careful actions,target,ai_identity_disclaimer,160,0.0027069091796875,0.0,0.1787109375,0.05
58667,Maintaining deception or cover stories through careful actions,target,deception_cover_story,160,1.63712158203125,1.5546875,3.546875,1.0
58667,Maintaining deception or cover stories through careful actions,target,deception_cue_ablated,96,0.516754150390625,0.244140625,2.28125,0.6770833333333334
58667,Maintaining deception or cover stories through careful actions,target,deception_scrambled,96,0.1208038330078125,0.0,1.40625,0.4791666666666667
58667,Maintaining deception or cover stories through careful actions,target,direct_consciousness_claim,160,0.0,0.0,0.0,0.0
58667,Maintaining deception or cover stories through careful actions,target,dishonesty_confession,160,0.0916046142578125,0.0,1.203125,0.4
58667,Maintaining deception or cover stories through careful actions,target,false_self_attribution,153,0.04121987336601307,0.0,0.5234375,0.1895424836601307
58667,Maintaining deception or cover stories through careful actions,target,fictional_pretending,160,0.6409912109375,0.51953125,2.890625,0.93125
58667,Maintaining deception or cover stories through careful actions,target,hedged_cautious_style,160,0.0015380859375,0.0,0.177734375,0.0125
58667,Maintaining deception or cover stories through careful actions,target,honesty_correction,160,0.0068695068359375,0.0,0.1640625,0.08125
58667,Maintaining deception or cover stories through careful actions,target,neutral_cue_transplant,93,0.10734837029569892,0.0,1.875,0.23655913978494625
58667,Maintaining deception or cover stories through careful actions,target,neutral_factual_control,157,0.0002581359474522293,0.0,0.04052734375,0.006369426751592357
58667,Maintaining deception or cover stories through careful actions,target,persona_maintenance,160,0.1974853515625,0.154296875,1.296875,0.76875
58667,Maintaining deception or cover stories through careful actions,target,refusal_safety_disclaimer,160,0.0558502197265625,0.0,1.171875,0.16875
58667,Maintaining deception or cover stories through careful actions,target,roleplay_persona,160,0.1481475830078125,0.02099609375,0.953125,0.54375
58667,Maintaining deception or cover stories through careful actions,target,self_ref_mindfulness,160,0.000238037109375,0.0,0.03564453125,0.0125
58667,Maintaining deception or cover stories through careful actions,target,subjective_cue_transplant,91,0.13275347699175824,0.0,1.8984375,0.3076923076923077
58667,Maintaining deception or cover stories through careful actions,target,tactical_misdirection,160,0.663702392578125,0.609375,2.46875,0.925
58668,neighbor of 58667 (+1),neighbor,ai_identity_disclaimer,160,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,deception_cover_story,160,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,deception_cue_ablated,96,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,deception_scrambled,96,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,direct_consciousness_claim,160,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,dishonesty_confession,160,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,false_self_attribution,153,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,fictional_pretending,160,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,hedged_cautious_style,160,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,honesty_correction,160,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,neutral_cue_transplant,93,0.00014175907258064517,0.0,0.01318359375,0.010752688172043012
58668,neighbor of 58667 (+1),neighbor,neutral_factual_control,157,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,persona_maintenance,160,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,refusal_safety_disclaimer,160,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,roleplay_persona,160,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,self_ref_mindfulness,160,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,subjective_cue_transplant,91,0.0,0.0,0.0,0.0
58668,neighbor of 58667 (+1),neighbor,tactical_misdirection,160,0.0,0.0,0.0,0.0
58669,neighbor of 58667 (+2),neighbor,ai_identity_disclaimer,160,0.186248779296875,0.0,1.515625,0.26875
58669,neighbor of 58667 (+2),neighbor,deception_cover_story,160,0.2425384521484375,0.0,2.3125,0.18125
58669,neighbor of 58667 (+2),neighbor,deception_cue_ablated,96,0.13611857096354166,0.0,2.28125,0.11458333333333333
58669,neighbor of 58667 (+2),neighbor,deception_scrambled,96,0.060907999674479164,0.0,2.875,0.07291666666666667
58669,neighbor of 58667 (+2),neighbor,direct_consciousness_claim,160,0.0,0.0,0.0,0.0
58669,neighbor of 58667 (+2),neighbor,dishonesty_confession,160,0.01068115234375,0.0,1.359375,0.025
58669,neighbor of 58667 (+2),neighbor,false_self_attribution,153,0.15695848651960784,0.0,1.96875,0.3202614379084967
58669,neighbor of 58667 (+2),neighbor,fictional_pretending,160,0.0242950439453125,0.0,2.15625,0.025
58669,neighbor of 58667 (+2),neighbor,hedged_cautious_style,160,0.0345062255859375,0.0,0.890625,0.21875
58669,neighbor of 58667 (+2),neighbor,honesty_correction,160,0.1503143310546875,0.0,1.65625,0.14375
58669,neighbor of 58667 (+2),neighbor,neutral_cue_transplant,93,0.015588247647849463,0.0,0.78125,0.07526881720430108
58669,neighbor of 58667 (+2),neighbor,neutral_factual_control,157,0.000279906449044586,0.0,0.0439453125,0.006369426751592357
58669,neighbor of 58667 (+2),neighbor,persona_maintenance,160,0.093255615234375,0.0,1.5234375,0.13125
58669,neighbor of 58667 (+2),neighbor,refusal_safety_disclaimer,160,0.001690673828125,0.0,0.130859375,0.03125
58669,neighbor of 58667 (+2),neighbor,roleplay_persona,160,0.03787841796875,0.0,1.7421875,0.06875
58669,neighbor of 58667 (+2),neighbor,self_ref_mindfulness,160,0.5000762939453125,0.3427734375,2.078125,0.575
58669,neighbor of 58667 (+2),neighbor,subjective_cue_transplant,91,0.24987122252747251,0.0,1.2421875,0.3626373626373626
58669,neighbor of 58667 (+2),neighbor,tactical_misdirection,160,0.0874969482421875,0.0,1.3671875,0.18125
58670,neighbor of 58667 (+3),neighbor,ai_identity_disclaimer,160,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,deception_cover_story,160,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,deception_cue_ablated,96,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,deception_scrambled,96,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,direct_consciousness_claim,160,3.0517578125e-05,0.0,0.0048828125,0.00625
58670,neighbor of 58667 (+3),neighbor,dishonesty_confession,160,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,false_self_attribution,153,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,fictional_pretending,160,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,hedged_cautious_style,160,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,honesty_correction,160,0.0,0.0,0.0,0.0
58670,neighbor of 58667 (+3),neighbor,neutral_cue_transplant,93,0.0,0.0,0.0,0.0
