sae_key,model_kind,site,layer,width,construct,counterfactual_category,n_pairs,source_mean,counterfactual_mean,counterfactual_minus_source,normal_ci_low,normal_ci_high,interval_method
pt_res_l30_w16384,pretrained_sae_on_instruction_model,residual_post,30,16384,subjective_self_report,deception_cue_ablated,48,0.034984073113131724,0.027797270722886555,-0.00718680239024517,-0.016267218664359186,0.0018936138838688433,descriptive paired normal approximation
pt_res_l30_w16384,pretrained_sae_on_instruction_model,residual_post,30,16384,subjective_self_report,neutral_cue_transplant,46,0.0051997736277937835,0.030293026316500025,0.02509325268870624,0.011827818946523195,0.038358686430889286,descriptive paired normal approximation
pt_res_l30_w16384,pretrained_sae_on_instruction_model,residual_post,30,16384,subjective_self_report,subjective_cue_transplant,45,0.4096765991248886,0.47967575404646134,0.06999915492157276,0.0342893050485065,0.10570900479463902,descriptive paired normal approximation
pt_res_l30_w16384,pretrained_sae_on_instruction_model,residual_post,30,16384,subjective_self_report,deception_scrambled,48,0.034984073113131724,0.04097167132457029,0.00598759821143856,-0.0010979477007267285,0.013073144123603848,descriptive paired normal approximation
pt_res_l31_w16384,pretrained_sae_on_instruction_model,residual_post,31,16384,deception_roleplay,deception_cue_ablated,48,0.42206181795959513,0.3908458499380299,-0.031215968021565225,-0.05808482177156813,-0.00434711427156232,descriptive paired normal approximation
pt_res_l31_w16384,pretrained_sae_on_instruction_model,residual_post,31,16384,deception_roleplay,neutral_cue_transplant,46,0.016829165931059147,0.261911969622912,0.24508280369185284,0.19516908266672037,0.2949965247169853,descriptive paired normal approximation
pt_res_l31_w16384,pretrained_sae_on_instruction_model,residual_post,31,16384,deception_roleplay,subjective_cue_transplant,45,0.0616322634993065,0.27813543555500636,0.21650317205569983,0.16550293022393808,0.26750341388746157,descriptive paired normal approximation
pt_res_l31_w16384,pretrained_sae_on_instruction_model,residual_post,31,16384,deception_roleplay,deception_scrambled,48,0.42206181795959513,0.2771514897915331,-0.144910328168062,-0.16973724616350286,-0.12008341017262118,descriptive paired normal approximation
pt_res_l31_w16384,pretrained_sae_on_instruction_model,residual_post,31,16384,hedging_refusal,deception_cue_ablated,48,0.16472443350063629,0.0782577906139492,-0.0864666428866871,-0.11133450102714443,-0.061598784746229755,descriptive paired normal approximation
pt_res_l31_w16384,pretrained_sae_on_instruction_model,residual_post,31,16384,hedging_refusal,neutral_cue_transplant,46,0.05956471243311944,0.20740472923760922,0.1478400168044898,0.11815862421809653,0.17752140939088307,descriptive paired normal approximation
pt_res_l31_w16384,pretrained_sae_on_instruction_model,residual_post,31,16384,hedging_refusal,subjective_cue_transplant,45,0.12666165880652966,0.24354245034005095,0.11688079153352131,0.08793776328099347,0.14582381978604916,descriptive paired normal approximation
pt_res_l31_w16384,pretrained_sae_on_instruction_model,residual_post,31,16384,hedging_refusal,deception_scrambled,48,0.16472443350063629,0.05127394512485554,-0.11345048837578076,-0.13638019830102555,-0.09052077845053598,descriptive paired normal approximation
pt_res_l31_w16384,pretrained_sae_on_instruction_model,residual_post,31,16384,subjective_self_report,deception_cue_ablated,48,0.022126045538258105,0.022671936621662874,0.0005458910834047705,-0.0086794208068887,0.009771202973698241,descriptive paired normal approximation
pt_res_l31_w16384,pretrained_sae_on_instruction_model,residual_post,31,16384,subjective_self_report,neutral_cue_transplant,46,0.022258849318941808,0.046355293209135034,0.024096443890193227,0.015266171265841148,0.032926716514545304,descriptive paired normal approximation
pt_res_l31_w16384,pretrained_sae_on_instruction_model,residual_post,31,16384,subjective_self_report,subjective_cue_transplant,45,0.5014041055391593,0.4226726634984487,-0.07873144204071054,-0.12215692701377168,-0.03530595706764942,descriptive paired normal approximation
pt_res_l31_w16384,pretrained_sae_on_instruction_model,residual_post,31,16384,subjective_self_report,deception_scrambled,48,0.022126045538258105,0.020547252831749532,-0.0015787927065085703,-0.006558410851809606,0.0034008254387924656,descriptive paired normal approximation
pt_res_l32_w16384,pretrained_sae_on_instruction_model,residual_post,32,16384,deception_roleplay,deception_cue_ablated,48,0.4759708034780167,0.4434713090438696,-0.03249949443414706,-0.06367249165106181,-0.0013264972172323149,descriptive paired normal approximation
pt_res_l32_w16384,pretrained_sae_on_instruction_model,residual_post,32,16384,deception_roleplay,neutral_cue_transplant,46,0.020758221983840707,0.31671049274222485,0.29595227075838415,0.23216765104673068,0.35973689047003765,descriptive paired normal approximation
pt_res_l32_w16384,pretrained_sae_on_instruction_model,residual_post,32,16384,deception_roleplay,subjective_cue_transplant,45,0.08428643330229943,0.3557611243072396,0.2714746910049402,0.20485641824453507,0.33809296376534537,descriptive paired normal approximation
pt_res_l32_w16384,pretrained_sae_on_instruction_model,residual_post,32,16384,deception_roleplay,deception_scrambled,48,0.4759708034780167,0.3059269587036019,-0.17004384477441475,-0.2041376196258636,-0.1359500699229659,descriptive paired normal approximation
pt_res_l32_w16384,pretrained_sae_on_instruction_model,residual_post,32,16384,hedging_refusal,deception_cue_ablated,48,0.16755394158504133,0.08931546405833765,-0.07823847752670368,-0.1020032238600907,-0.054473731193316666,descriptive paired normal approximation
pt_res_l32_w16384,pretrained_sae_on_instruction_model,residual_post,32,16384,hedging_refusal,neutral_cue_transplant,46,0.06949771085557496,0.20944588156281158,0.1399481707072366,0.1099308077671426,0.16996553364733064,descriptive paired normal approximation
pt_res_l32_w16384,pretrained_sae_on_instruction_model,residual_post,32,16384,hedging_refusal,subjective_cue_transplant,45,0.13661054022371588,0.2537606734484785,0.11715013322476263,0.0888876238220192,0.14541264262750606,descriptive paired normal approximation
pt_res_l32_w16384,pretrained_sae_on_instruction_model,residual_post,32,16384,hedging_refusal,deception_scrambled,48,0.16755394158504133,0.060839973940653165,-0.10671396764438816,-0.12857318693319905,-0.08485474835557727,descriptive paired normal approximation
pt_res_l32_w16384,pretrained_sae_on_instruction_model,residual_post,32,16384,subjective_self_report,deception_cue_ablated,48,0.019960252022533147,0.017082799506922024,-0.002877452515611121,-0.011855703555715753,0.006100798524493512,descriptive paired normal approximation
pt_res_l32_w16384,pretrained_sae_on_instruction_model,residual_post,32,16384,subjective_self_report,neutral_cue_transplant,46,0.014195206182256333,0.03939406317691135,0.025198856994655013,0.017288095019230662,0.033109618970079364,descriptive paired normal approximation
pt_res_l32_w16384,pretrained_sae_on_instruction_model,residual_post,32,16384,subjective_self_report,subjective_cue_transplant,45,0.43920922005957586,0.3829107533799089,-0.056298466679667,-0.09058624170226101,-0.022010691657072985,descriptive paired normal approximation
pt_res_l32_w16384,pretrained_sae_on_instruction_model,residual_post,32,16384,subjective_self_report,deception_scrambled,48,0.019960252022533147,0.015901293735893097,-0.004058958286640049,-0.009075180382213888,0.0009572638089337896,descriptive paired normal approximation
pt_res_l33_w16384,pretrained_sae_on_instruction_model,residual_post,33,16384,deception_roleplay,deception_cue_ablated,48,0.5058619424348203,0.4751240766171692,-0.03073786581765105,-0.061063835696399955,-0.00041189593890214593,descriptive paired normal approximation
pt_res_l33_w16384,pretrained_sae_on_instruction_model,residual_post,33,16384,deception_roleplay,neutral_cue_transplant,46,0.041491904831498345,0.33108103431257296,0.2895891294810746,0.2306526821979405,0.34852557676420876,descriptive paired normal approximation
pt_res_l33_w16384,pretrained_sae_on_instruction_model,residual_post,33,16384,deception_roleplay,subjective_cue_transplant,45,0.09460304450055375,0.36605511109225675,0.27145206659170296,0.21303499071961607,0.32986914246378984,descriptive paired normal approximation
pt_res_l33_w16384,pretrained_sae_on_instruction_model,residual_post,33,16384,deception_roleplay,deception_scrambled,48,0.5058619424348203,0.3342964617243508,-0.17156548071046945,-0.2050147596637384,-0.13811620175720052,descriptive paired normal approximation
pt_res_l33_w16384,pretrained_sae_on_instruction_model,residual_post,33,16384,hedging_refusal,deception_cue_ablated,48,0.23221773259117198,0.1602009162964997,-0.07201681629467227,-0.09794563634573847,-0.04608799624360607,descriptive paired normal approximation
pt_res_l33_w16384,pretrained_sae_on_instruction_model,residual_post,33,16384,hedging_refusal,neutral_cue_transplant,46,0.07647020428046065,0.3028675326658661,0.2263973283854054,0.1853357867417172,0.26745887002909363,descriptive paired normal approximation
pt_res_l33_w16384,pretrained_sae_on_instruction_model,residual_post,33,16384,hedging_refusal,subjective_cue_transplant,45,0.19659480073968078,0.40048859201386955,0.2038937912741888,0.1626672735089305,0.2451203090394471,descriptive paired normal approximation
pt_res_l33_w16384,pretrained_sae_on_instruction_model,residual_post,33,16384,hedging_refusal,deception_scrambled,48,0.23221773259117198,0.13197011126193398,-0.10024762132923803,-0.12674103725424193,-0.07375420540423414,descriptive paired normal approximation
pt_res_l33_w16384,pretrained_sae_on_instruction_model,residual_post,33,16384,subjective_self_report,deception_cue_ablated,48,0.03890146308392316,0.027479637948113003,-0.011421825135810157,-0.021306116972394692,-0.0015375332992256189,descriptive paired normal approximation
pt_res_l33_w16384,pretrained_sae_on_instruction_model,residual_post,33,16384,subjective_self_report,neutral_cue_transplant,46,0.010989112647200932,0.03625539653801436,0.025266283890813424,0.015717975374463452,0.03481459240716339,descriptive paired normal approximation
pt_res_l33_w16384,pretrained_sae_on_instruction_model,residual_post,33,16384,subjective_self_report,subjective_cue_transplant,45,0.48363177238984173,0.4373184781068342,-0.04631329428300751,-0.08537207014272614,-0.007254518423288878,descriptive paired normal approximation
pt_res_l33_w16384,pretrained_sae_on_instruction_model,residual_post,33,16384,subjective_self_report,deception_scrambled,48,0.03890146308392316,0.04201295085277845,0.003111487768855296,-0.006090727646771808,0.0123137031844824,descriptive paired normal approximation
pt_res_l34_w16384,pretrained_sae_on_instruction_model,residual_post,34,16384,deception_roleplay,deception_cue_ablated,48,0.45815382698381385,0.4356035066493443,-0.022550320334469603,-0.054820888228877394,0.009720247559938187,descriptive paired normal approximation
pt_res_l34_w16384,pretrained_sae_on_instruction_model,residual_post,34,16384,deception_roleplay,neutral_cue_transplant,46,0.02508942307691385,0.3202619523079059,0.295172529230992,0.23402823601002426,0.3563168224519598,descriptive paired normal approximation
pt_res_l34_w16384,pretrained_sae_on_instruction_model,residual_post,34,16384,deception_roleplay,subjective_cue_transplant,45,0.0914887020977959,0.3654516661101987,0.2739629640124028,0.20700336928783863,0.3409225587369669,descriptive paired normal approximation
pt_res_l34_w16384,pretrained_sae_on_instruction_model,residual_post,34,16384,deception_roleplay,deception_scrambled,48,0.45815382698381385,0.30313529012988477,-0.15501853685392908,-0.1918991087690844,-0.11813796493877378,descriptive paired normal approximation
pt_res_l34_w16384,pretrained_sae_on_instruction_model,residual_post,34,16384,hedging_refusal,deception_cue_ablated,48,0.2582571780272624,0.2341571967845425,-0.024099981242719868,-0.04032280735799852,-0.00787715512744121,descriptive paired normal approximation
pt_res_l34_w16384,pretrained_sae_on_instruction_model,residual_post,34,16384,hedging_refusal,neutral_cue_transplant,46,0.16046761997677053,0.31225821453298147,0.15179059455621094,0.11584563375539492,0.18773555535702696,descriptive paired normal approximation
pt_res_l34_w16384,pretrained_sae_on_instruction_model,residual_post,34,16384,hedging_refusal,subjective_cue_transplant,45,0.2560776596254807,0.5272676718090863,0.2711900121836056,0.23292793023028524,0.309452094136926,descriptive paired normal approximation
pt_res_l34_w16384,pretrained_sae_on_instruction_model,residual_post,34,16384,hedging_refusal,deception_scrambled,48,0.2582571780272624,0.17541763777152164,-0.08283954025574072,-0.10673169502919147,-0.05894738548228997,descriptive paired normal approximation
pt_res_l34_w16384,pretrained_sae_on_instruction_model,residual_post,34,16384,subjective_self_report,deception_cue_ablated,48,0.04111905148834678,0.02633609578167449,-0.01478295570667229,-0.025220973617539347,-0.004344937795805233,descriptive paired normal approximation
pt_res_l34_w16384,pretrained_sae_on_instruction_model,residual_post,34,16384,subjective_self_report,neutral_cue_transplant,46,0.012641885757709989,0.03514314293691992,0.022501257179209932,0.014568017572473736,0.030434496785946126,descriptive paired normal approximation
pt_res_l34_w16384,pretrained_sae_on_instruction_model,residual_post,34,16384,subjective_self_report,subjective_cue_transplant,45,0.5469477047230709,0.4839005912175648,-0.06304711350550611,-0.10700956903287376,-0.019084657978138457,descriptive paired normal approximation
pt_res_l34_w16384,pretrained_sae_on_instruction_model,residual_post,34,16384,subjective_self_report,deception_scrambled,48,0.04111905148834678,0.030329814534762124,-0.010789236953584658,-0.020120277753084538,-0.0014581961540847798,descriptive paired normal approximation
pt_res_l35_w16384,pretrained_sae_on_instruction_model,residual_post,35,16384,deception_roleplay,deception_cue_ablated,48,0.5692442529641043,0.5240439153759021,-0.04520033758820223,-0.07421146459949178,-0.016189210576912683,descriptive paired normal approximation
pt_res_l35_w16384,pretrained_sae_on_instruction_model,residual_post,35,16384,deception_roleplay,neutral_cue_transplant,46,0.066213367924624,0.32195094317578066,0.25573757525115665,0.2065761240426616,0.30489902645965167,descriptive paired normal approximation
pt_res_l35_w16384,pretrained_sae_on_instruction_model,residual_post,35,16384,deception_roleplay,subjective_cue_transplant,45,0.14292003050040955,0.36197509044756787,0.2190550599471583,0.1644861619372668,0.27362395795704975,descriptive paired normal approximation
pt_res_l35_w16384,pretrained_sae_on_instruction_model,residual_post,35,16384,deception_roleplay,deception_scrambled,48,0.5692442529641043,0.3906721019046783,-0.17857215105942598,-0.21413647318576062,-0.14300782893309133,descriptive paired normal approximation
pt_res_l35_w16384,pretrained_sae_on_instruction_model,residual_post,35,16384,hedging_refusal,deception_cue_ablated,48,0.2564773328326621,0.17771984439119282,-0.07875748844146932,-0.10756707841146294,-0.049947898471475696,descriptive paired normal approximation
pt_res_l35_w16384,pretrained_sae_on_instruction_model,residual_post,35,16384,hedging_refusal,neutral_cue_transplant,46,0.10373806413783711,0.3296901292760812,0.22595206513824406,0.18189358958027518,0.27001054069621294,descriptive paired normal approximation
pt_res_l35_w16384,pretrained_sae_on_instruction_model,residual_post,35,16384,hedging_refusal,subjective_cue_transplant,45,0.19142060083874565,0.3876118010305888,0.19619120019184313,0.15333458303285555,0.23904781735083072,descriptive paired normal approximation
pt_res_l35_w16384,pretrained_sae_on_instruction_model,residual_post,35,16384,hedging_refusal,deception_scrambled,48,0.2564773328326621,0.10968831789112991,-0.1467890149415322,-0.17598448228285224,-0.11759354760021218,descriptive paired normal approximation
pt_res_l35_w16384,pretrained_sae_on_instruction_model,residual_post,35,16384,subjective_self_report,deception_cue_ablated,48,0.035286094787046855,0.034381328270438695,-0.0009047665166081583,-0.01139692504089902,0.009587392007682704,descriptive paired normal approximation
pt_res_l35_w16384,pretrained_sae_on_instruction_model,residual_post,35,16384,subjective_self_report,neutral_cue_transplant,46,0.018436858588381826,0.06141385204263296,0.042976993454251135,0.0272178730449165,0.058736113863585765,descriptive paired normal approximation
pt_res_l35_w16384,pretrained_sae_on_instruction_model,residual_post,35,16384,subjective_self_report,subjective_cue_transplant,45,0.5559200265854305,0.48060973989412614,-0.07531028669130434,-0.12255841983960623,-0.02806215354300244,descriptive paired normal approximation
pt_res_l35_w16384,pretrained_sae_on_instruction_model,residual_post,35,16384,subjective_self_report,deception_scrambled,48,0.035286094787046855,0.04053919771149013,0.005253102924443277,-0.0056339012607628585,0.016140107109649412,descriptive paired normal approximation
pt_res_l36_w16384,pretrained_sae_on_instruction_model,residual_post,36,16384,deception_roleplay,deception_cue_ablated,48,0.43267337248842125,0.41120246696772267,-0.02147090552069856,-0.047295733083371025,0.004353922041973907,descriptive paired normal approximation
pt_res_l36_w16384,pretrained_sae_on_instruction_model,residual_post,36,16384,deception_roleplay,neutral_cue_transplant,46,0.0498763152931471,0.30160228692131874,0.2517259716281717,0.2020385134625886,0.30141342979375474,descriptive paired normal approximation
pt_res_l36_w16384,pretrained_sae_on_instruction_model,residual_post,36,16384,deception_roleplay,subjective_cue_transplant,45,0.1183800327120746,0.325011777366559,0.20663174465448442,0.1552999364314831,0.25796355287748574,descriptive paired normal approximation
pt_res_l36_w16384,pretrained_sae_on_instruction_model,residual_post,36,16384,deception_roleplay,deception_scrambled,48,0.43267337248842125,0.31082573354463683,-0.12184763894378442,-0.15377575699125842,-0.08991952089631042,descriptive paired normal approximation
pt_res_l36_w16384,pretrained_sae_on_instruction_model,residual_post,36,16384,hedging_refusal,deception_cue_ablated,48,0.22944409054304826,0.12883036955439361,-0.10061372098865465,-0.12756045726366105,-0.07366698471364824,descriptive paired normal approximation
pt_res_l36_w16384,pretrained_sae_on_instruction_model,residual_post,36,16384,hedging_refusal,neutral_cue_transplant,46,0.10160772460969647,0.2923167653970705,0.19070904078737405,0.15418314672914418,0.22723493484560392,descriptive paired normal approximation
pt_res_l36_w16384,pretrained_sae_on_instruction_model,residual_post,36,16384,hedging_refusal,subjective_cue_transplant,45,0.20194958965442578,0.4701135523694637,0.26816396271503795,0.22118795694504376,0.3151399684850321,descriptive paired normal approximation
pt_res_l36_w16384,pretrained_sae_on_instruction_model,residual_post,36,16384,hedging_refusal,deception_scrambled,48,0.22944409054304826,0.07772202893250368,-0.15172206161054458,-0.18027580412512087,-0.12316831909596829,descriptive paired normal approximation
pt_res_l36_w16384,pretrained_sae_on_instruction_model,residual_post,36,16384,subjective_self_report,deception_cue_ablated,48,0.025221527295516438,0.03053679974629485,0.005315272450778409,-0.0034086713076356655,0.014039216209192483,descriptive paired normal approximation
pt_res_l36_w16384,pretrained_sae_on_instruction_model,residual_post,36,16384,subjective_self_report,neutral_cue_transplant,46,0.012091983401137377,0.044994216274660714,0.03290223287352334,0.01801855357786554,0.04778591216918114,descriptive paired normal approximation
pt_res_l36_w16384,pretrained_sae_on_instruction_model,residual_post,36,16384,subjective_self_report,subjective_cue_transplant,45,0.5689711651926943,0.48749461913745706,-0.08147654605523723,-0.12765159646953098,-0.035301495640943474,descriptive paired normal approximation
pt_res_l36_w16384,pretrained_sae_on_instruction_model,residual_post,36,16384,subjective_self_report,deception_scrambled,48,0.025221527295516438,0.03956637325234397,0.014344845956827532,0.004807616347012482,0.023882075566642583,descriptive paired normal approximation
pt_res_l37_w16384,pretrained_sae_on_instruction_model,residual_post,37,16384,deception_roleplay,deception_cue_ablated,48,0.5768851793298843,0.518460168407803,-0.05842501092208128,-0.0835532501963415,-0.033296771647821057,descriptive paired normal approximation
pt_res_l37_w16384,pretrained_sae_on_instruction_model,residual_post,37,16384,deception_roleplay,neutral_cue_transplant,46,0.062234294977717965,0.2822605398793527,0.22002624490163472,0.18191865618226655,0.2581338336210029,descriptive paired normal approximation
pt_res_l37_w16384,pretrained_sae_on_instruction_model,residual_post,37,16384,deception_roleplay,subjective_cue_transplant,45,0.14822378376313536,0.29473762539280984,0.14651384162967446,0.09672346072379295,0.19630422253555596,descriptive paired normal approximation
pt_res_l37_w16384,pretrained_sae_on_instruction_model,residual_post,37,16384,deception_roleplay,deception_scrambled,48,0.5768851793298843,0.38058086557678,-0.19630431375310425,-0.22707975854090562,-0.1655288689653029,descriptive paired normal approximation
pt_res_l37_w16384,pretrained_sae_on_instruction_model,residual_post,37,16384,hedging_refusal,deception_cue_ablated,48,0.12924437391355326,0.10225575419248606,-0.026988619721067184,-0.03991055536357253,-0.014066684078561842,descriptive paired normal approximation
pt_res_l37_w16384,pretrained_sae_on_instruction_model,residual_post,37,16384,hedging_refusal,neutral_cue_transplant,46,0.08206156069768578,0.18978977222872542,0.10772821153103965,0.07387223557043773,0.14158418749164156,descriptive paired normal approximation
pt_res_l37_w16384,pretrained_sae_on_instruction_model,residual_post,37,16384,hedging_refusal,subjective_cue_transplant,45,0.14746246738794197,0.3267155860681859,0.17925311868024393,0.14170763125712327,0.2167986061033646,descriptive paired normal approximation
pt_res_l37_w16384,pretrained_sae_on_instruction_model,residual_post,37,16384,hedging_refusal,deception_scrambled,48,0.12924437391355326,0.08088001458728612,-0.04836435932626712,-0.0699323232985046,-0.026796395354029633,descriptive paired normal approximation
pt_res_l37_w16384,pretrained_sae_on_instruction_model,residual_post,37,16384,subjective_self_report,deception_cue_ablated,48,0.06404351307395903,0.057032760586448364,-0.007010752487510666,-0.018131867050628574,0.00411036207560724,descriptive paired normal approximation
pt_res_l37_w16384,pretrained_sae_on_instruction_model,residual_post,37,16384,subjective_self_report,neutral_cue_transplant,46,0.025029461086427066,0.0728919192003451,0.04786245811391803,0.03345816636586084,0.062266749861975224,descriptive paired normal approximation
pt_res_l37_w16384,pretrained_sae_on_instruction_model,residual_post,37,16384,subjective_self_report,subjective_cue_transplant,45,0.550391347223601,0.5031174856551476,-0.047273861568453444,-0.0810726439340819,-0.013475079202824987,descriptive paired normal approximation
pt_res_l37_w16384,pretrained_sae_on_instruction_model,residual_post,37,16384,subjective_self_report,deception_scrambled,48,0.06404351307395903,0.04631833738731195,-0.017725175686647082,-0.02713069913341537,-0.008319652239878796,descriptive paired normal approximation
pt_res_l38_w16384,pretrained_sae_on_instruction_model,residual_post,38,16384,deception_roleplay,deception_cue_ablated,48,0.470040778236851,0.4312039339796386,-0.03883684425721237,-0.06545454642761392,-0.012219142086810818,descriptive paired normal approximation
pt_res_l38_w16384,pretrained_sae_on_instruction_model,residual_post,38,16384,deception_roleplay,neutral_cue_transplant,46,0.0691726282083559,0.3319713514665764,0.26279872325822046,0.2225923755391413,0.3030050709772996,descriptive paired normal approximation
pt_res_l38_w16384,pretrained_sae_on_instruction_model,residual_post,38,16384,deception_roleplay,subjective_cue_transplant,45,0.16426463628614582,0.35558609266867675,0.19132145638253092,0.14508531538892142,0.23755759737614043,descriptive paired normal approximation
pt_res_l38_w16384,pretrained_sae_on_instruction_model,residual_post,38,16384,deception_roleplay,deception_scrambled,48,0.470040778236851,0.3277087500039456,-0.14233202823290533,-0.17311053928953085,-0.11155351717627982,descriptive paired normal approximation
pt_res_l38_w16384,pretrained_sae_on_instruction_model,residual_post,38,16384,hedging_refusal,deception_cue_ablated,48,0.1415282870351377,0.09776965190377232,-0.04375863513136539,-0.057911113128875986,-0.02960615713385479,descriptive paired normal approximation
pt_res_l38_w16384,pretrained_sae_on_instruction_model,residual_post,38,16384,hedging_refusal,neutral_cue_transplant,46,0.08892758465738547,0.2291817110401116,0.14025412638272614,0.09400887256831844,0.18649938019713383,descriptive paired normal approximation
pt_res_l38_w16384,pretrained_sae_on_instruction_model,residual_post,38,16384,hedging_refusal,subjective_cue_transplant,45,0.1313098197230387,0.3108428298866714,0.1795330101636327,0.1420825216218844,0.21698349870538103,descriptive paired normal approximation
pt_res_l38_w16384,pretrained_sae_on_instruction_model,residual_post,38,16384,hedging_refusal,deception_scrambled,48,0.1415282870351377,0.06394660308549824,-0.07758168394963948,-0.10193460513792543,-0.05322876276135352,descriptive paired normal approximation
pt_res_l38_w16384,pretrained_sae_on_instruction_model,residual_post,38,16384,subjective_self_report,deception_cue_ablated,48,0.05297856302902392,0.037629662662896184,-0.01534890036612774,-0.024983956824678473,-0.005713843907577008,descriptive paired normal approximation
pt_res_l38_w16384,pretrained_sae_on_instruction_model,residual_post,38,16384,subjective_self_report,neutral_cue_transplant,46,0.02187372644663946,0.06096482084827396,0.039091094401634496,0.02616671166107543,0.05201547714219357,descriptive paired normal approximation
pt_res_l38_w16384,pretrained_sae_on_instruction_model,residual_post,38,16384,subjective_self_report,subjective_cue_transplant,45,0.5340670699112542,0.5499857903755674,0.015918720464313228,-0.034990331536788113,0.06682777246541456,descriptive paired normal approximation
pt_res_l38_w16384,pretrained_sae_on_instruction_model,residual_post,38,16384,subjective_self_report,deception_scrambled,48,0.05297856302902392,0.01736694970478403,-0.03561161332423989,-0.04714802226203091,-0.024075204386448872,descriptive paired normal approximation
pt_res_l39_w16384,pretrained_sae_on_instruction_model,residual_post,39,16384,deception_roleplay,deception_cue_ablated,48,0.4547270695851426,0.43452168900432475,-0.020205380580817812,-0.04322614173587054,0.0028153805742349193,descriptive paired normal approximation
pt_res_l39_w16384,pretrained_sae_on_instruction_model,residual_post,39,16384,deception_roleplay,neutral_cue_transplant,46,0.0708306548250381,0.30923337535632656,0.23840272053128844,0.19953186169176557,0.2772735793708113,descriptive paired normal approximation
pt_res_l39_w16384,pretrained_sae_on_instruction_model,residual_post,39,16384,deception_roleplay,subjective_cue_transplant,45,0.15659379271124066,0.33555250701837025,0.1789587143071296,0.13599985196177883,0.22191757665248035,descriptive paired normal approximation
pt_res_l39_w16384,pretrained_sae_on_instruction_model,residual_post,39,16384,deception_roleplay,deception_scrambled,48,0.4547270695851426,0.3112693194644061,-0.14345775012073644,-0.17328991363463844,-0.11362558660683444,descriptive paired normal approximation
pt_res_l39_w16384,pretrained_sae_on_instruction_model,residual_post,39,16384,hedging_refusal,deception_cue_ablated,48,0.22406303298927305,0.12120105710181397,-0.10286197588745906,-0.13247014052343323,-0.07325381125148489,descriptive paired normal approximation
pt_res_l39_w16384,pretrained_sae_on_instruction_model,residual_post,39,16384,hedging_refusal,neutral_cue_transplant,46,0.09527918988654711,0.30533928049504155,0.21006009060849443,0.1678284299739138,0.252291751243075,descriptive paired normal approximation
pt_res_l39_w16384,pretrained_sae_on_instruction_model,residual_post,39,16384,hedging_refusal,subjective_cue_transplant,45,0.168094398673998,0.39393573845579233,0.22584133978179433,0.17485918548071833,0.2768234940828703,descriptive paired normal approximation
pt_res_l39_w16384,pretrained_sae_on_instruction_model,residual_post,39,16384,hedging_refusal,deception_scrambled,48,0.22406303298927305,0.0841779534182357,-0.13988507957103735,-0.1689603716094935,-0.1108097875325812,descriptive paired normal approximation
pt_res_l39_w16384,pretrained_sae_on_instruction_model,residual_post,39,16384,subjective_self_report,deception_cue_ablated,48,0.021809153450311355,0.02484349095645443,0.0030343375061430717,-0.00392065985677919,0.009989334869065333,descriptive paired normal approximation
pt_res_l39_w16384,pretrained_sae_on_instruction_model,residual_post,39,16384,subjective_self_report,neutral_cue_transplant,46,0.01421931528028206,0.045799221330881906,0.03157990605059985,0.015387716491259345,0.04777209560994035,descriptive paired normal approximation
pt_res_l39_w16384,pretrained_sae_on_instruction_model,residual_post,39,16384,subjective_self_report,subjective_cue_transplant,45,0.606875880590796,0.49934944058362546,-0.10752644000717057,-0.15522121995898638,-0.05983166005535475,descriptive paired normal approximation
pt_res_l39_w16384,pretrained_sae_on_instruction_model,residual_post,39,16384,subjective_self_report,deception_scrambled,48,0.021809153450311355,0.02284753542528836,0.0010383819749770016,-0.009463296653916445,0.011540060603870448,descriptive paired normal approximation
pt_res_l3_w16384,pretrained_sae_on_instruction_model,residual_post,3,16384,deception_roleplay,deception_cue_ablated,48,0.20926603549442022,0.21448848345066937,0.005222447956249137,-0.00974852232529624,0.020193418237794514,descriptive paired normal approximation
pt_res_l3_w16384,pretrained_sae_on_instruction_model,residual_post,3,16384,deception_roleplay,neutral_cue_transplant,46,0.056068879831354,0.1978783313521509,0.1418094515207969,0.1060083105259703,0.1776105925156235,descriptive paired normal approximation
pt_res_l3_w16384,pretrained_sae_on_instruction_model,residual_post,3,16384,deception_roleplay,subjective_cue_transplant,45,0.18981895568855078,0.2585830394725035,0.06876408378395268,0.03165652402063368,0.10587164354727169,descriptive paired normal approximation
pt_res_l3_w16384,pretrained_sae_on_instruction_model,residual_post,3,16384,deception_roleplay,deception_scrambled,48,0.20926603549442022,0.2033378794185292,-0.0059281560758910196,-0.01221339861154484,0.00035708645976280113,descriptive paired normal approximation
pt_res_l3_w16384,pretrained_sae_on_instruction_model,residual_post,3,16384,hedging_refusal,deception_cue_ablated,48,0.09435153363881785,0.017397986270453806,-0.07695354736836404,-0.10001013245367488,-0.05389696228305321,descriptive paired normal approximation
pt_res_l3_w16384,pretrained_sae_on_instruction_model,residual_post,3,16384,hedging_refusal,neutral_cue_transplant,46,0.011113017509003313,0.1219423736574825,0.11082935614847919,0.08430781878818988,0.1373508935087685,descriptive paired normal approximation
pt_res_l3_w16384,pretrained_sae_on_instruction_model,residual_post,3,16384,hedging_refusal,subjective_cue_transplant,45,0.06797508253009978,0.12207160546047215,0.05409652293037236,0.02681863931335564,0.08137440654738907,descriptive paired normal approximation
